Obs10142.3_VD040cm_I1_T01_F0006 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0012 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0018 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0024 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0030 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0036 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0042 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0048 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0054 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0060 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0066 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0072 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0078 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0084 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0090 5 NaN 
Obs10142.3_VD040cm_I1_T01_F0096 5 NaN 
Obs10142.3_VD150cm_I1_T01_F0006 5 NaN 
Obs10142.3_VD150cm_I1_T01_F0012 1 NaN 
Obs10142.3_VD150cm_I1_T01_F0018 1 NaN 
Obs10142.3_VD150cm_I1_T01_F0024 1 NaN 
Obs10142.3_VD150cm_I1_T01_F0030 1 NaN 
Obs10142.3_VD150cm_I1_T01_F0036 1 NaN 
Obs10142.3_VD150cm_I1_T01_F0042 1 NaN 
